Bus,vm_pu,va_degree
1,1.04,0.0
2,1.01,-1.2069757455151382
3,0.985,-6.067216960371045
4,0.9800402563642112,-7.448772274613683
5,0.9762480567263325,-8.711721090007693
6,0.9800000000000004,-8.865007858567825
7,0.9801987136870767,-7.822466784331954
8,1.0050000000000003,-4.64831372905547
9,0.9799999999999999,-9.690286604047499
10,0.981435566787466,-11.594761887397816
11,0.9717701868526227,-10.28446270900305
12,1.015,-10.525304318743263
13,0.9829773590501467,-9.87483484430103
14,0.9762051422703794,-9.35679930603333
15,0.9864797426914493,-7.215796494568626
16,1.0133322705894916,-8.897626492058645
17,1.0174124419391242,-5.416003544594439
18,0.9433553926037022,-12.223001864681539
19,0.899074540646919,-13.931346976137405
20,0.8851034175090633,-14.190574567418912
21,0.8429621983035288,-13.932313697143623
22,0.8424754664854983,-13.856765213640962
23,0.8405698618328242,-13.938289110949839
24,0.8265191077140686,-14.257272303220132
25,0.7836461773424495,-21.87310102306445
26,0.8644955968832545,-13.817819924773058
27,0.8981893817517558,-12.239135360681841
28,0.9180618875334511,-11.085229988301771
29,0.934920211223329,-10.301310783949221
30,0.7570421608987141,-22.764031219113168
31,0.7199136793703046,-23.916820323843226
32,0.7345638532057931,-22.535066558302322
33,0.731592305645512,-22.601509903554764
34,0.795718639295839,-15.920239931022405
35,0.8042421491141059,-15.593477426775696
36,0.8158972583339136,-15.22428309542726
37,0.8237710917535662,-14.870000203430198
38,0.8460585889280036,-13.680227238913755
39,0.8225678882537358,-14.939379553311378
40,0.8161019766165318,-15.349854936590145
41,0.8760541520535108,-15.5445976708363
42,0.8225859631832979,-17.092086567543618
43,0.9151429566384528,-11.704236904286658
44,0.8658372552268997,-12.722142682682707
45,0.9204778566622084,-9.862122644370343
46,0.8707378287241144,-11.14979218458599
47,0.8520287471263778,-13.066732418853455
48,0.8504700480378046,-13.280398907099618
49,0.8554912816969982,-13.360033172856637
50,0.8494153422749827,-14.118173052985929
51,0.9006594280020708,-12.985984168531223
52,0.8891291235645322,-12.160294018255145
53,0.87194454523481,-12.974994769924644
54,0.8873293390651964,-12.163733303405198
55,0.9135715084493888,-10.913656066520888
56,0.8059222361123694,-17.39397275069634
57,0.7929608256216688,-18.121448893503775
